"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","cohort","significant"
0.0829956517499998,0.0867663163333333,0.757819446002962,0.465807694695053,0.771958003400313,-5.1170007219833,"Adamts4","GSE41345",FALSE
-0.0628335635000002,0.195260497777778,-0.543522363231636,0.598516607182869,0.838189183566567,-5.2307180664551,"Adar","GSE41345",FALSE
0.0864298930999993,2.22444666222222,0.41030614399138,0.690117389533126,0.883254635185195,-5.28377301853143,"Adarb1","GSE41345",FALSE
-0.0486491297500001,0.523327337555556,-0.718041183628942,0.488946720992136,0.78705397169386,-5.1406360338323,"Adck1","GSE41345",FALSE
0.0811799323999998,-0.0122258584444444,1.07824484426817,0.305908334646355,0.678724210086633,-4.88861070135656,"Adck4","GSE41345",FALSE
0.0287646969499997,0.234006773555555,0.39983542251527,0.697571448682036,0.886351405460487,-5.28734335046749,"Adck5","GSE41345",FALSE
0.108050844849992,1.91098887511111,1.10267151212728,0.295654667211754,0.670407592962623,-4.86865722820164,"Adcy1","GSE41345",FALSE
0.110103457950005,2.553081977,1.50025198585688,0.164029215108828,0.58623681373689,-4.50268492430828,"Adcy2","GSE41345",FALSE
-0.0363875587000003,0.338344653888889,-0.528424482998091,0.60857626117021,0.841790535767707,-5.23743156952885,"Adcy6","GSE41345",FALSE
-0.11599293375,0.903818117,-1.32123951650501,0.21546104075206,0.614228393732414,-4.67633626689795,"Adcy8","GSE41345",FALSE
-0.0142713571000001,0.794801012222222,-0.1650853042448,0.872121952245928,0.962387528484949,-5.34363123307552,"Adcy9","GSE41345",FALSE
-0.16685517505,0.0842360072222221,-1.75209794916,0.109890370082851,0.573793150721065,-4.23917797809241,"Adcyap1","GSE41345",FALSE
0.0508854868999987,3.20527113155555,0.270557381121344,0.792159320014688,0.929469360616727,-5.32402785173847,"Add1","GSE41345",FALSE
0.00016456699999629,5.01545675588889,0.00145099033371122,0.998870430162398,0.999266728686565,-5.35530876423162,"Add3","GSE41345",FALSE
-0.1544904304,0.935763583888889,-2.01025622490803,0.0717552621312719,0.564515411734788,-3.95233919567472,"Adh5","GSE41345",FALSE
-0.00804477455000118,1.77863433444444,-0.150779477189163,0.883107321605323,0.967272063968532,-5.3455649338991,"Adipor1","GSE41345",FALSE
-0.0460009877500014,1.62522419155556,-0.604763207061146,0.55862710683459,0.816330483850141,-5.20169437032144,"Adipor2","GSE41345",FALSE
-0.272689966400005,3.80393904377778,-4.59373479404451,0.000954677864757472,0.519305144899208,-1.17636961333167,"Adk","GSE41345",FALSE
-0.126636626699994,2.677187251,-1.17279676776603,0.267694538347249,0.645925146835014,-4.80957767377205,"Adora1","GSE41345",FALSE
-0.0018037895000002,0.448974557777778,-0.011591186022942,0.990976688982124,0.997703222706498,-5.35525200046521,"Adora2b","GSE41345",FALSE
-0.0102931399999999,-0.151210089888889,-0.15753737304763,0.877914581937386,0.965341900844179,-5.34467317535513,"Adpgk","GSE41345",FALSE
0.0395254744500013,2.63952540433333,0.696581290685261,0.501722076810909,0.792639120007653,-5.15292070798591,"Adprh","GSE41345",FALSE
-0.0912170278500002,1.50949660633333,-0.887917568071211,0.395160656178676,0.733184396287367,-5.03213194811708,"Adra2a","GSE41345",FALSE
0.118100263649999,0.768251440666667,0.712122445092675,0.492449931110681,0.788138686953718,-5.14405710471244,"Adra2c","GSE41345",FALSE
0.158036846499996,3.27794582644444,1.34714472062791,0.207268758190462,0.60599416791512,-4.65203086850698,"Adrbk1","GSE41345",FALSE
0.0839051135500003,1.07346826877778,1.35551035287119,0.204679434588814,0.60599416791512,-4.64411909511551,"Adrm1","GSE41345",FALSE
0.00299545759999983,0.291728991888889,0.0436233696066359,0.966051808402973,0.992826425468961,-5.35449295932168,"Adsl","GSE41345",FALSE
-0.16007011005,1.24586359066667,-2.64437509941116,0.0242847633424136,0.537623773850961,-3.21607558259598,"Adss","GSE41345",FALSE
0.00248617840000103,1.64463743777778,0.0151322731396478,0.988220287305356,0.99751699537248,-5.35521138437048,"Adssl1","GSE41345",FALSE
0.105955162550001,0.174028774555556,0.587276899509609,0.569864017007253,0.823142516731666,-5.21027252282848,"Aebp1","GSE41345",FALSE
-0.15251952455,0.0501102074444445,-2.03292115521533,0.0690794918169417,0.564515411734788,-3.9265764587076,"Aebp2","GSE41345",FALSE
0.0783936289499962,1.83135479066667,1.24275375238245,0.241931230652919,0.630521548414816,-4.74810938537196,"Aes","GSE41345",FALSE
0.0799271371,0.0375254844444444,1.28648598068419,0.226871836829243,0.620458769413808,-4.70847069487485,"Aff1","GSE41345",FALSE
0.12288667285,0.610507997444444,1.65350110654783,0.128814897373276,0.574370934972086,-4.34463927598945,"Afg3l1","GSE41345",FALSE
-0.0094255290500002,0.296096245777778,-0.179932538669176,0.860750891303245,0.956896410826267,-5.34144039044681,"Afg3l2","GSE41345",FALSE
0.0162477354999975,1.75304260277778,0.206644984676537,0.84037801104943,0.947136437588345,-5.3370280166902,"Aftph","GSE41345",FALSE
-0.233107923050001,1.65201366544444,-1.7458564616745,0.111009221159813,0.573793150721065,-4.24593148409987,"Aggf1","GSE41345",FALSE
0.1057942422,0.139770066,1.75525334785769,0.109328645676987,0.573793150721065,-4.23575995495495,"Agpat1","GSE41345",FALSE
-0.0178856544499997,0.416455230444444,-0.188397845157927,0.854282262531222,0.954819470289218,-5.34010751431291,"Agpat3","GSE41345",FALSE
0.2087826919,1.58100973711111,3.51594629674764,0.00546047075061021,0.537623773850961,-2.23160062841882,"Agpat4","GSE41345",FALSE
0.100187690149997,1.92692888588889,0.929085142982319,0.374435234472066,0.725605452186926,-5.00296301207624,"Agpat6","GSE41345",FALSE
-0.1368612733,1.44434239922222,-1.5890412031063,0.142716970695768,0.579936514910764,-4.41205600282758,"Agps","GSE41345",FALSE
0.238133567549997,2.76602912933333,2.16175984797208,0.055579721739676,0.551749088057453,-3.77884516006062,"Agrn","GSE41345",FALSE
-0.15428874405,0.123432183666667,-1.5594434160905,0.149534062078077,0.580042267756514,-4.44256683732347,"Agt","GSE41345",FALSE
-0.0977319866499996,-0.117746541111111,-1.11814379633758,0.289298279334216,0.66194701573614,-4.85584852775382,"Agtpbp1","GSE41345",FALSE
0.06440539435,-0.0118981878888887,0.487809577714039,0.636060934370814,0.855994820758449,-5.25461087347714,"Agtrap","GSE41345",FALSE
-0.10410926415,2.52054788133333,-1.79162611969112,0.103039943103716,0.573793150721065,-4.19618153617573,"Ahcyl1","GSE41345",FALSE
0.144777971899999,2.65661328888889,1.61718591474291,0.136490915482567,0.57817881478681,-4.38277915818035,"Ahi1","GSE41345",FALSE
0.0290903674999999,0.118535483222222,0.335759546032359,0.743896754821706,0.907440064546177,-5.30724727164665,"Ahnak","GSE41345",FALSE
0.00129604290000015,1.57188543666667,0.0215506094925951,0.983224658794231,0.997040630069024,-5.35511033207285,"Ahsa1","GSE41345",FALSE
-0.0515706454999997,0.151669592111111,-0.880980494412841,0.398730563829268,0.734940874777411,-5.0369405110906,"AI118078","GSE41345",FALSE
-0.16172821205,0.676483122444444,-1.57712653683171,0.14542752158392,0.579936514910764,-4.4243730591558,"AI314180","GSE41345",FALSE
0.09571676835,1.14873561933333,1.25650077706405,0.237112073235206,0.62769353560375,-4.73574703035923,"AI413582","GSE41345",FALSE
-0.201949114349997,4.12405794766667,-1.71960740558675,0.115828767563806,0.573793150721065,-4.27422323992377,"AI593442","GSE41345",FALSE
-0.11795960845,0.819729578555556,-1.77165725195877,0.10645034171068,0.573793150721065,-4.2179505089186,"AI597479","GSE41345",FALSE
0.0476126415000003,0.845487982,0.70840260335234,0.494659574547131,0.790420860089095,-5.14619440046268,"AI837181","GSE41345",FALSE
-0.0501928675999999,0.266370189444444,-0.695558074853026,0.502336270500592,0.792639120007653,-5.15349819407342,"AI846148","GSE41345",FALSE
0.0476889473500001,0.851655282111111,0.680966377825735,0.51114481846705,0.79711713755638,-5.16165126172601,"Aif1","GSE41345",FALSE
0.10732323515,0.315337753222222,0.824715441994416,0.428509021911461,0.750917738002808,-5.07477922200902,"Aifm1","GSE41345",FALSE
-0.0201853553500002,0.278815309555556,-0.223386952071257,0.827670929677638,0.943562772348187,-5.33395493987711,"Aifm3","GSE41345",FALSE
0.113687215600002,2.40718013077778,1.84933015488854,0.0937401611173128,0.573793150721065,-4.13275483278693,"Aip","GSE41345",FALSE
0.0303375139500005,0.933600617333333,0.511595488147011,0.619890837954361,0.847553687918767,-5.24470633140864,"Ak1","GSE41345",FALSE
-0.16835416595,0.0193345574444445,-2.02126956769115,0.0704430601710393,0.564515411734788,-3.93983007407321,"AK129341","GSE41345",FALSE
0.1187907089,1.03564411222222,1.28792099279575,0.226391009222841,0.620458769413808,-4.70715477353652,"Ak2","GSE41345",FALSE
-0.2521656065,2.41074002511111,-1.62707004940332,0.134362320831373,0.57817881478681,-4.37243826886404,"Ak3","GSE41345",FALSE
-0.0881875534000002,0.712168258222222,-1.27786365920852,0.229778601948018,0.622502881230745,-4.71635731173617,"Ak4","GSE41345",FALSE
0.1207602601,1.27566643211111,1.43287676932931,0.181997781517914,0.590763009256356,-4.56955520337599,"Ak5","GSE41345",FALSE
0.0947756945000001,0.480437261888889,1.25400936489871,0.237979620528507,0.628999594510095,-4.73799422487078,"Akap1","GSE41345",FALSE
-0.11016545305,-0.0639556027777777,-1.12997426875056,0.284510016177256,0.659367652381388,-4.84596711890153,"Akap10","GSE41345",FALSE
-0.23102641145,0.442557385111111,-2.22123856497086,0.0502360719307407,0.551749088057453,-3.71004437352721,"Akap12","GSE41345",FALSE
-0.0318933121499995,0.289188454,-0.379891867039192,0.711862161584225,0.894716938874813,-5.29389778807609,"Akap2","GSE41345",FALSE
-0.02632605795,0.605834024,-0.372017858066729,0.717537050358458,0.897074525332385,-5.29639643640614,"Akap6","GSE41345",FALSE
-0.2715335861,1.39122060777778,-3.4865670904655,0.00573732884096534,0.537623773850961,-2.263216008907,"Akap7","GSE41345",FALSE
-0.1229885954,0.186191963444444,-1.37628755141837,0.198365646005421,0.601721825078704,-4.62433913249867,"Akap8","GSE41345",FALSE
0.125098930049999,2.06521333866667,1.1888350329372,0.261602780648195,0.642386604652324,-4.79570305549913,"Akap8l","GSE41345",FALSE
-0.120330628699996,3.50676729277778,-0.850954921320516,0.414439466706038,0.741776913579799,-5.05739252515515,"Akap9","GSE41345",FALSE
-0.163354177125,0.1427798887,-1.48468404515302,0.168038936947623,0.5897571471234,-4.5182882906922,"Akr1e1","GSE41345",FALSE
0.479081767849996,3.02703507555556,2.82907752456169,0.0176538099693339,0.537623773850961,-3.0012625424275,"Akr7a5","GSE41345",FALSE
0.114115204850001,0.843424139222222,1.4707129773346,0.171709283428191,0.590052931837169,-4.53221451538353,"Akt1s1","GSE41345",FALSE
-0.0353798663000041,2.05438817077778,-0.321596649411011,0.75429025498311,0.912257751740548,-5.31119198378165,"Akt3","GSE41345",FALSE
0.00889843200000185,1.98305352366667,0.0768154743347708,0.940265049093303,0.984312705254854,-5.35277791201865,"Alad","GSE41345",FALSE
0.116125644749998,2.62990657366667,1.51289083221778,0.160835251900174,0.582216674597469,-4.48995225954389,"Alas1","GSE41345",FALSE
0.1834910913,-0.105896652666667,1.34706831450029,0.207292533065214,0.60599416791512,-4.65210298945939,"Alas2","GSE41345",FALSE
-0.19555711415,1.10604357044444,-1.64049062329837,0.13151948109115,0.574906006279939,-4.35834947381019,"Alcam","GSE41345",FALSE
0.03422044705,0.0346618507777778,0.630268159292203,0.542462503791548,0.811641100947509,-5.18877079691707,"Aldh18a1","GSE41345",FALSE
-0.2469576705,-0.323121800666666,-1.91696913809813,0.0838287041111244,0.573793150721065,-4.05750556833445,"Aldh1a1","GSE41345",FALSE
0.0267332308499997,-0.189251721666667,0.313662735733808,0.760135270524297,0.915539089862439,-5.31332931706294,"Aldh1b1","GSE41345",FALSE
-0.10580005075,-0.210374400777777,-1.15393896857279,0.275000379310285,0.652143560758076,-4.82572138794675,"Aldh1l2","GSE41345",FALSE
0.108966728149997,2.70695173155556,1.42040095774072,0.185503930943878,0.591109774634124,-4.58174475066888,"Aldh2","GSE41345",FALSE
-0.0364509005999983,1.82815287433333,-0.519430063309627,0.614610268289144,0.845448920354193,-5.2413470666695,"Aldh3a2","GSE41345",FALSE
0.00458666674999981,-0.222508485444444,0.0269271607595777,0.979040464968336,0.996535899435461,-5.35499846719722,"Aldh3b1","GSE41345",FALSE
-0.0860696719000014,1.67138406988889,-0.992938755883395,0.343845142784695,0.708659567491277,-4.95563095088587,"Aldh4a1","GSE41345",FALSE
-0.01317332915,0.0437248054444444,-0.170627923791806,0.867873303849542,0.960877194250267,-5.34283527077745,"Aldh5a1","GSE41345",FALSE
-0.0291341417999994,1.04701602733333,-0.251478676516148,0.806467748860577,0.936246852256042,-5.32826796031256,"Aldh6a1","GSE41345",FALSE
0.163905105850005,3.33652381811111,1.53515854844806,0.155339620477044,0.580042267756514,-4.46738037277287,"Aldoa","GSE41345",FALSE
-0.0574180247500018,3.36723884788889,-0.750172245949034,0.47020099339456,0.775441422965574,-5.12163086284825,"Aldoc","GSE41345",FALSE
0.0360130571499996,0.914513008777778,0.480400053678456,0.641139784013112,0.857858299490083,-5.2576053714269,"Alg1","GSE41345",FALSE
-0.17083651155,0.00876886133333315,-1.96472324250754,0.077428568592195,0.570032513007941,-4.00385472593078,"Alg10b","GSE41345",FALSE
-0.16657622005,0.632618018222222,-1.98455276232343,0.0749079016318668,0.564707806576065,-3.98146086679948,"Alg12","GSE41345",FALSE
0.1413450379,1.38480317444444,1.68706224196563,0.122066878686645,0.573793150721065,-4.30904405618927,"Alg2","GSE41345",FALSE
-0.0588361906499998,0.313640285333334,-0.606081454210974,0.557785039901439,0.816045824259634,-5.20103834361173,"Alg3","GSE41345",FALSE
-0.122696865199997,2.68092789111111,-1.55688062351035,0.150137603301102,0.580042267756514,-4.44519493436142,"Alg5","GSE41345",FALSE
-0.1112948998,-0.0724003561111111,-0.448314616078244,0.663354483889177,0.868771786463804,-5.2700706461938,"Alg9","GSE41345",FALSE
-0.0672672966,-0.0376012816666667,-1.24071748520855,0.242651778118309,0.631094851495942,-4.74993280311099,"Alk","GSE41345",FALSE
-0.1283987182,0.374800466222222,-2.32872065412418,0.0418112245363371,0.551749088057453,-3.58504443767014,"Alox5ap","GSE41345",FALSE
-0.1047721107,0.235478324666667,-1.31293181133572,0.218144596534872,0.617688005795592,-4.68406774961338,"Aloxe3","GSE41345",FALSE
-0.0467985260500017,2.95807456888889,-0.280119625635666,0.7850178376125,0.928412698091011,-5.32178815414045,"Als2","GSE41345",FALSE
0.0598748658499983,2.77057634288889,0.930521772434187,0.37372619611954,0.725163988853729,-5.00192575682262,"Amfr","GSE41345",FALSE
-0.0886203775499999,0.641405632333334,-1.17569304238708,0.266586205842151,0.645270027874055,-4.80708189475665,"Amigo1","GSE41345",FALSE
0.0621436946000004,1.13894700522222,0.393391648105768,0.702175602685847,0.889269604305557,-5.28949642439756,"Amn","GSE41345",FALSE
0.0122141205000001,0.238658382,0.155707706616248,0.879319902920764,0.965780779034111,-5.34491845152685,"Ampd2","GSE41345",FALSE
-0.00212024539999975,1.34179437911111,-0.0249153134551907,0.980606074230107,0.996582008029983,-5.35504323069063,"Amph","GSE41345",FALSE
0.0500675626499976,2.22198258066666,0.456464437884914,0.657678274020012,0.866553044980333,-5.26698193780331,"Anapc13","GSE41345",FALSE
-0.0843983970500007,1.39623331111111,-1.53384713318226,0.155658670005333,0.580042267756514,-4.46871454210615,"Anapc2","GSE41345",FALSE
-0.0832174772500011,1.55292112555556,-1.54684805605282,0.152520913698209,0.580042267756514,-4.45546166429419,"Anapc4","GSE41345",FALSE
0.125825096100001,5.41420450133334,0.795602280088141,0.444490287831773,0.758336071686369,-5.0935297263455,"Anapc5","GSE41345",FALSE
0.0472806280000001,1.13164743244444,0.721925019292675,0.486656374823435,0.785346591435067,-5.13837759308818,"Anapc7","GSE41345",FALSE
-0.0043848371500002,1.60383081888889,-0.0772208080843279,0.939950530157039,0.984254676823495,-5.35275113238696,"Angel2","GSE41345",FALSE
-0.1002689684,-0.104688774555556,-1.65830159581408,0.127829619414702,0.573793150721065,-4.33956789961453,"Angptl4","GSE41345",FALSE
-0.0352533941499964,2.42813675222222,-0.597488315192184,0.563286932224444,0.818009532503256,-5.20529120135728,"Ank","GSE41345",FALSE
0.0385853532499977,2.32889036688889,0.227506980073628,0.824551655607996,0.943119528063307,-5.3331624288181,"Ank1","GSE41345",FALSE
-0.197087037800001,2.19189935077778,-1.52375138788063,0.158134059603804,0.580042267756514,-4.47896526673585,"Ank2","GSE41345",FALSE
-0.00710050190000061,0.532844598777778,-0.0839074110028132,0.934763658951294,0.983216698131415,-5.35228905340733,"Ank3","GSE41345",FALSE
0.0110269201500004,0.595070713,0.147522867852531,0.885611774636882,0.967889332411495,-5.34598078746722,"Ankfy1","GSE41345",FALSE
-0.130033309200002,2.34201390333333,-1.43735554899003,0.180752970470075,0.590052931837169,-4.56516413212192,"Ankmy2","GSE41345",FALSE
0.0226897388500002,0.550694851777777,0.257391389953337,0.802025119805076,0.933443960114701,-5.32698651024569,"Ankrd10","GSE41345",FALSE
-0.135011546899997,2.40739467044445,-1.37530726685728,0.198659807443224,0.601886278845288,-4.62527649036653,"Ankrd12","GSE41345",FALSE
0.0225893450499999,0.536837550111111,0.350633629988208,0.733039045604856,0.902197571821654,-5.30292650268207,"Ankrd13d","GSE41345",FALSE
-0.0369294108,-0.0176321966666666,-0.402489781214588,0.695678594057106,0.885598920340427,-5.28644665566907,"Ankrd35","GSE41345",FALSE
-0.0690965556000003,0.177541645333333,-1.21097133575268,0.253376913586117,0.641105786819756,-4.77633839686393,"Ankrd40","GSE41345",FALSE
-0.0851269631500002,-0.106396212444445,-1.09954395547576,0.296952557293143,0.671028416755176,-4.87123046233001,"Ankrd50","GSE41345",FALSE
0.105012009600001,1.35505333966667,0.976006628671432,0.351772734738942,0.710557775912246,-4.96842446685873,"Anks3","GSE41345",FALSE
-0.10418439125,1.06883217811111,-0.70136860418916,0.498854552011914,0.792639120007653,-5.15020882115791,"Anln","GSE41345",FALSE
0.129426267850003,3.83446559611111,1.37703648225942,0.198141156050765,0.601721825078704,-4.62362272433721,"Anp32a","GSE41345",FALSE
-0.0818640206500003,1.70986151622222,-1.14564502884419,0.278262918529331,0.6545148778654,-4.83276268268843,"Anp32e","GSE41345",FALSE
