logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
0.686051297887148,9.338479453859756,8.2364850961163,1.8589133375480366e-8,5.013101583558689e-7,9.300431917884001,F2r
0.6040696196066067,14.698491723245503,5.607390077769171,8.972386483503041e-6,1.0330535396416858e-4,3.0647029010038054,Fabp5
0.7441583787925435,8.80211813740262,6.192881448657879,2.112567556479084e-6,2.9202110557756254e-5,4.5189088084255875,Fbln1
-0.6404220292335938,13.092889991111395,-8.833480322663924,5.170352260866292e-9,1.704188656963968e-7,10.595221374119475,Fbxw7
1.6833536203476054,10.22109868801864,12.200858814718936,8.70079619665838e-12,7.697914950833019e-10,17.04194220848137,Fcgr3
0.6326223163777634,6.725927427795161,3.2097144758887812,0.0037473835424107565,0.01537677396613299,-2.894675706138421,Fgd2
-0.7418230096545779,9.401547453645572,-6.947609559875977,3.4591567943726616e-7,6.252518893914456e-6,6.344159679698565,Fgf9
0.8083558632645742,10.79072314632674,8.754722839017965,6.104677123718239e-9,1.9316349798058746e-7,10.427148182085926,Fgfrl1
1.5484671765461917,8.75269785689678,11.982899791827794,1.2651332628376545e-11,1.0007857108823216e-9,16.66554532025619,Flna
0.6029988461344779,7.5937029813853725,4.223004304775617,2.9881935901486707e-4,0.001993314851206316,-0.42871317927716746,Fmnl3
0.7113521347468935,10.265877977232998,8.696841397701176,6.900948829396536e-9,2.1091809058573775e-7,10.303095536430252,Fndc3b
-1.249701846513375,4.7998004486583,-3.0348936986556763,0.0057059719865714025,0.021205023381193504,-3.2967376353677427,Fv1
1.240344696743084,10.748228880883353,10.818141308618285,1.0200214738607933e-10,6.123771776999977e-9,14.562780896732285,Fxyd1
1.2470284371230238,9.284567135416061,12.168318762235595,9.198040956423099e-12,7.997538024696843e-10,16.986077998309838,Fxyd5
-1.0696557697986657,10.029368518784498,-6.905622598913682,3.818617305684873e-7,6.853127072088546e-6,6.24431184798684,Fxyd7
-0.8527331397318956,9.747741324198433,-6.509815026465614,9.801067409183057e-7,1.557816467743203e-5,5.292972838217093,Gabrd
0.7256411449855833,8.978743748412136,6.037790047308239,3.088613705221818e-6,4.0562184675608406e-5,4.136516671307664,Gadd45g
0.6240168579590004,11.01115872837905,9.45721759185893,1.4274973189894778e-9,5.852739007856859e-8,11.897112396449028,Gba
1.9863734964423854,9.653454509061794,8.14794740536303,2.2564672473767125e-8,5.926752254437897e-7,9.104333607148192,Gbp2
3.675001997691954,12.85430693421662,29.05735752082173,3.1143479575142825e-20,7.852828374872263e-17,35.8557598592959,Gfap
1.2005027456669617,8.68271968309581,3.7246672593355665,0.0010515698887440777,0.00547837494724833,-1.6640198700398683,Gjb2
0.8663275705858989,11.019182168972403,9.133362398479143,2.7672932139723085e-9,9.827788505677713e-8,11.227597639467508,Gltp
-0.6712005108260205,9.751216211935024,-4.563648113289004,1.256166520667699e-4,9.627428212351378e-4,0.42909658573014653,Gpc5
3.178453380860299,8.39749132390409,12.743705265575285,3.4975352017271924e-12,3.7527808558106876e-10,17.95718315904302,Gpnmb
1.4024806270773982,9.797741037472568,10.110982846983397,3.906790320358819e-10,1.91281005685141e-8,13.206934463790653,Gpr17
0.7031333844058864,9.327420888570739,4.142877120677389,3.66215388480376e-4,0.002349649114639359,-0.6292878136445692,Gpr34
0.6319597269040979,8.214795768030205,6.229815731361491,1.9305964813389157e-6,2.727170323639258e-5,4.6096382364175135,Gpx3
0.9073858656762201,8.560430581382386,6.171105841469427,2.2279439166285564e-6,3.0531307531407095e-5,4.465355090483829,Gpx7
1.6784799613239039,13.207582686575764,17.78318459016098,2.4613732199770077e-15,1.241270514834405e-12,25.16821861534592,Grn
-0.764207754335004,11.146612827806385,-12.746297053904234,3.482594148398953e-12,3.7527808558106876e-10,17.961478532839077,Gtdc1
1.3423267913616443,10.001456662956949,15.23971795301011,7.506867695251836e-14,1.645962338571957e-11,21.79364892191131,Gusb
0.8477609845630539,11.563915989675982,12.985845040957317,2.3511636935342627e-12,2.8919313430471434e-10,18.355497464749263,Hexa
0.9732156043436321,14.03280181179339,8.244355344716158,1.8272547663248214e-8,4.954218164825846e-7,9.317812544243992,Hexb
0.7652856127148623,12.110931758881316,6.875893335224425,4.096048503228826e-7,7.273370634430624e-6,6.173486331298559,Hist1h1c
1.6635136372448347,7.963641772767853,6.555807010108128,8.775793163833687e-7,1.4094370995290857e-5,5.404423927121174,Hk2
1.5690465617355314,9.356040558289044,11.141548490795138,5.628002541704253e-11,3.5477521022268187e-9,15.162501632152821,Hmgb2
-1.2307081936220075,4.771174552862075,-2.973470537068514,0.006603276728054209,0.02390547346703329,-3.435667389477969,Hs3st3a1
-0.99980090725535,9.718288812565556,-9.16963047369247,2.5678442342812487e-9,9.24974176677167e-8,11.303265804046006,Hsd11b1
0.9059762001609627,8.819600086660849,10.455822411437538,2.014610152212617e-10,1.0582998955841904e-8,13.875851933450516,Hsd3b7
1.3908607000477315,5.573257320364197,4.213425861612947,3.0617775175026944e-4,0.0020289808174462666,-0.452720023866525,Hspa12b
1.145118695624826,10.825789234828163,8.770161946761085,5.9087062857295256e-09,1.8979366750913376e-7,10.460161672320726,Hspb1
2.137897008909017,9.336599100569774,13.625964772581739,8.450479400739448e-13,1.3021036343696236e-10,19.38015295987544,Hspb6
1.0645846853499343,10.012283203973405,9.201123440160785,2.406685857840686e-9,8.791827305079808e-8,11.368829747194422,Hspb8
0.8333047203653772,6.919760179167228,3.3034144582763902,0.0029834506910305235,0.012782958228434095,-2.6754806969880374,Hyal2
0.7906291655783628,7.555012190088522,4.753141370989897,7.755250493561287e-5,6.443118326034526e-4,0.908421886362456,Icam2
1.2428167685146334,9.888820905217424,11.975474774435298,1.2814818547843203e-11,1.0007857108823216e-9,16.652630995758752,Ifitm2
2.3135903241525693,11.888307453002575,16.29142100608189,1.7303800925036845e-14,5.1331216508800475e-12,23.247862220105183,Ifitm3
1.0564405938473238,11.091141910418488,7.5817677662368625,7.987105224224345e-8,1.7458873108211222e-6,7.82565654615418,Igfbp2
1.1499412996507081,9.209991660349225,12.835973769831092,3.004331781236615e-12,3.5234523657619183e-10,18.109672315109236,Igfbp3
0.7706438328967807,11.53258401520427,4.8163185623294025,6.604226594531802e-5,5.588106496010717e-4,1.0683677771789402,Igfbp5
1.204986282670246,11.429584522859932,12.759853131899254,3.4055166307406935e-12,3.7527808558106876e-10,17.983933700921032,Igfbp7
0.7996631390973327,8.388339666331078,6.106653716435999,2.6084708144540337e-6,3.498542105662684e-5,4.306581772730633,Igsf11
0.9553473944150533,5.943891208798359,2.7301614353141,0.011661666513609503,0.03745846129180429,-3.972503703548399,Igsf9
0.604359096672938,7.9374583352902794,5.742974648901161,6.4004545759229585e-6,7.685117244376067e-5,3.4038678029031324,Inpp4b
1.0550350600804022,10.703342001661474,13.249498882390593,1.5354706122094244e-12,2.150938415936702e-10,18.782440054356833,Iqgap1
1.1266847687414148,11.617471363350537,11.432986086607574,3.3267397262770893e-11,2.3301039499465783e-9,15.692341026247025,Itgb5
0.9122129322185896,9.768034923114328,9.452737801805046,1.4404960136142583e-9,5.858404352142504e-8,11.887945537380553,Itih3
0.7416116970313479,11.157035768288635,10.320213375915603,2.6095084998678437e-10,1.3159751364833535e-8,13.614577950934823,Jun
-0.8546044904005035,8.459280638580717,-6.74833322428245,5.541088625540856e-7,9.63576204779398e-6,5.868411138625101,Kcnab3
1.2045450683980095,7.29980812000769,11.184253154340134,5.207610216411844e-11,3.3669202976108884e-9,15.240761958755876,Kcne1l
-0.6308954625519464,11.919439113615729,-7.306707090196123,1.498735627604704e-7,3.084948477555315e-6,7.1893041915854266,Kcnip4
-0.6183821698918879,11.010389813513186,-6.001696610437029,3.3752602677334794e-6,4.3756908817943284e-5,4.047210619858982,Kcnj3
-0.7487958938909001,9.750702541544609,-6.362973340691836,1.3970027437979728e-6,2.053960593869731e-5,4.935617629543003,Kcnj9
0.9380149364912196,8.608035855202509,9.038020818809025,3.3713941597133776e-9,1.1565946086690179e-7,11.027846763960373,Kcnk6
-0.7005004442135031,11.026339510655758,-7.7828468651736005,5.0735080695978785e-8,1.2068726978765141e-6,8.284634958101512,Kcnv1
-0.6626332168307612,11.947009690967876,-6.354614447519726,1.4255795392547688e-6,2.0898830280412205e-5,4.91520733291126,Kifc2
-0.6538874769352259,8.062384084952114,-4.565760974842897,1.249427634253659e-4,9.596447895474842e-4,0.4344356454391587,Klc2
2.327129105965927,7.587542178277355,9.007418293324156,3.5928882170342224e-9,1.2242523836826746e-7,10.963474508735814,Klhl6
0.9463990897222164,6.302253456718493,4.970995898508214,4.458694795750189e-5,4.008056658639609e-4,1.459994827293734,Kntc1
1.0120799520805535,7.157002259652069,7.416395684588399,1.1646860179530497e-7,2.4472964952238453e-6,7.444234211512667,Lamb2
0.8325561705563016,12.959383705111746,9.123016208462166,2.827067504532914e-9,9.942830103100542e-8,11.205979752847703,Lamp2
1.361218832801232,11.29848145368112,11.971677098977501,1.2899280429774122e-11,1.0007857108823216e-9,16.64602334652302,Laptm5
0.9019216937684568,7.945722482304646,4.8513029331526,6.0423214089296544e-5,5.199902195432124e-4,1.1569483922149484,Lbp
0.6344749195043877,9.255849277546083,4.717101813768438,8.499926600021375e-5,6.947346814247617e-4,0.8172005614133102,Lcat
2.675532177071778,13.297179313233174,23.34885401764639,5.0170653677168716e-18,6.325265162349046e-15,31.14678980386244,Lgals1
5.156285545123675,9.389706620537645,18.393645510825742,1.1537571602932825e-15,8.311996227655748e-13,25.910067534681353,Lgals3
1.7495234383386866,9.243204150151055,9.77581924437322,7.540966398210406e-10,3.335885398787288e-8,12.542332563872037,Lgals3bp
1.076518553243005,9.044617530872696,5.3359060018316935,1.7724119426728908e-5,1.8467507080370635e-4,2.3821986084564397,Lgi4
1.1367758586753027,11.02500105539091,9.58528077047031,1.1028199867501808e-09,4.713153553543357e-8,12.158052023210047,Lgmn
0.6395740791663623,9.076630834652338,5.692346391325635,7.25951896071226e-6,8.614059792675746e-5,3.2773702335706343,Lims2
1.0713204834109797,7.4591858650576555,7.973065172528258,3.319072152448899e-8,8.286178645940495e-7,8.713913747725858,Loxl1
1.965783182890753,7.444138832496473,7.7671001165164775,5.256032863560682e-8,1.2444213019219024e-6,8.248883528201215,Lrg1
1.125489630710463,10.283016736713243,17.637096675598972,2.9605645661700575e-15,1.3572842824723273e-12,24.987041539242433,Lrig1
0.5894077655055665,9.637612663496537,6.601782058289856,7.860049209609361e-7,1.2827905554711977e-5,5.515601755716768,Lrrfip1
0.8095870499591361,9.519827010552753,3.0225301836580423,0.005876640931206635,0.021743140290590653,-3.324804467031745,Lsm7
1.0798933876941268,8.025309498461676,6.175087733633268,2.206376867836695e-6,3.031814317302576e-5,4.475151327767595,Lst1
1.1727806731512171,7.946211621587521,5.603374773172663,9.062806612398963e-6,1.0387212215074538e-4,3.0546397234633655,Ltc4s
0.7510056779347284,8.494372858221993,5.204371111732308,2.469514547798769e-5,2.441914091088077e-4,2.050248305037835,Lum
0.5938640317276901,11.969062773310192,7.952079865122919,3.477327275301142e-8,8.638503177016581e-7,8.666790491707797,Lxn
0.9152017114563593,11.89105179132306,10.534206936466115,1.7365013146864682e-10,9.316144819110488e-9,14.025830685788819,Ly6a
1.1934613250801014,7.955806923041361,5.716623259998033,6.833885353881534e-6,8.147348425443162e-5,3.338050268269228,Ly6g6e
