"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.183380256338796,8.36854523759179,3.06543272848819,0.00426983182337624,0.0264530244290988,-2.50891428386099,"9530068E07Rik"
-0.132546633799562,6.19212277630936,-1.84672926971411,0.073614969745225,0.201892352026748,-5.05717137853084,"9530077C05Rik"
-0.117618333439076,7.77056610374652,-1.88753548623666,0.0677561521193878,0.191449928080842,-4.98724656699339,"A230050P20Rik"
-0.182479004416048,5.71961478830931,-1.8396953287644,0.0746674569821071,0.203853392344091,-5.06909933835653,"A330021E22Rik"
-0.056783001542719,7.78454698553922,-0.692049186425591,0.493664285484712,0.67430904433895,-6.46251497011622,"A430005L14Rik"
-0.0735071635637396,9.02952232559314,-1.21788851037864,0.23175503810355,0.428231390935662,-5.9676633790482,"A730017C20Rik"
-0.145260642150601,4.82850223417329,-1.41362971274377,0.166674655187373,0.345294074288358,-5.71941849090688,"AA415398"
0.103938758948421,5.94966053732846,0.947048924716167,0.350379583708961,0.552521651233361,-6.25479538531355,"Aaas"
-0.0137084141863458,7.40041051105763,-0.235733303996874,0.815071469268937,0.895145421970428,-6.67556876401502,"Aacs"
-0.0997099059449694,9.6598872450934,-1.1137762209253,0.273284174604642,0.475307955790071,-6.08594309008186,"Aak1"
-0.000734980196168364,8.7693943962013,-0.00894659020370962,0.992914690327432,0.994887499169727,-6.70369530929031,"Aamp"
0.0574322304151221,5.73115639388606,0.764420719386397,0.449955169459464,0.641275211317105,-6.40988757462425,"Aard"
-0.0197928538741502,9.34879018305123,-0.24917765040231,0.804741233460426,0.887956955258464,-6.6722673825502,"Aars"
-0.0342188780017711,7.77798209835918,-0.583138461821317,0.563696220177563,0.726852477206712,-6.53210848234793,"Aarsd1"
0.0230502619138701,6.0703730976148,0.202407431728308,0.84081957136829,0.909639301426484,-6.68296528609183,"Aatf"
0.130007634570186,8.37770110529182,1.12847515097129,0.267117351641401,0.46868381337534,-6.06983529244892,"Aatk"
-0.332443050128902,9.31365582003021,-3.6791106949945,0.000813775136556497,0.00738105757851513,-0.9503988566024,"Abat"
0.0306862046455697,6.40944498501232,0.188945106991427,0.851273197661513,0.915540783921307,-6.68563491458902,"Abca2"
0.132552178956302,7.60190759406314,1.48904304472137,0.145808688657667,0.319146361502002,-5.61502526264139,"Abca3"
0.245032335475583,5.28405572305156,1.89132813570668,0.0672325428192519,0.190372663356253,-4.98068493676023,"Abca7"
0.0867255557309718,6.86196146397651,1.17327561646342,0.248940607661534,0.449001246222145,-6.01953773318796,"Abcb10"
-0.00905318416457911,5.66902660267109,-0.12877843569636,0.8983011918536,0.943188197068021,-6.69532500576394,"Abcb4"
0.190510352088987,6.53439897618294,2.14595419741036,0.0391935781782093,0.13159335203243,-4.51662103460124,"Abcb6"
-0.189896745892414,6.81540778784036,-1.68260141756443,0.101729576096569,0.253321514840141,-5.32568118727414,"Abcb8"
-0.0924481705193266,7.22044076003962,-1.29822836949095,0.203054909965395,0.39521648435179,-5.86980342228787,"Abcb9"
0.101777900990164,4.70761017248762,0.633566861460809,0.530655531461256,0.705135049131808,-6.50132717491239,"Abcc10"
-0.192227845460564,8.77996106521114,-4.0756176233452,0.000264977920202815,0.00310042610576055,0.119482066782538,"Abcc5"
0.0868411188294706,8.82347828166382,1.46109699746444,0.153283701774398,0.327155591212222,-5.65426675111821,"Abcd3"
0.024177616432185,8.37276365234265,0.44581215161962,0.658594204496635,0.791726000781056,-6.60321226665033,"Abce1"
0.0754660418970412,9.02555594904451,1.49364676643595,0.144605725050613,0.316987852762576,-5.60849836849983,"Abcf1"
-0.253149293566365,8.4835051838209,-3.08986216144209,0.00400626713354237,0.0252935106292879,-2.44966092269735,"Abcf2"
-0.0498465638326078,7.73058940376791,-1.00827601160897,0.320532517925397,0.526358022760592,-6.19576914236149,"Abcf3"
0.0580751941801063,7.56506569382927,0.74627506978617,0.460694228275567,0.649142496002706,-6.42355819294605,"Abcg1"
-0.122922926047409,7.52782493974675,-1.65970002710683,0.106286819812418,0.260829407452079,-5.36148621732953,"Abcg4"
-0.0329359764827086,5.11189511505872,-0.229670914230895,0.819740765991475,0.896930501821438,-6.67699775464139,"Abhd1"
0.0703092337758815,8.03502022282247,1.37856984960568,0.177142918577929,0.359470458832782,-5.76631534646602,"Abhd14a"
-0.0595918201180213,6.53353804682161,-0.778236516195832,0.441878948692584,0.634735343059085,-6.39926647131999,"Abhd14b"
-0.321888499425685,8.58643672399569,-3.06327102717473,0.00429392896115071,0.0265696733142123,-2.51414494023843,"Abhd3"
0.296401798392195,9.17437596586871,4.43598296696368,9.33024548805331e-05,0.001336716704439,1.12199720310182,"Abhd4"
0.0191208594393469,7.19966349061331,0.291540228579242,0.77243161199668,0.868724927357522,-6.66067281817495,"Abhd5"
0.0410666167774298,8.4662683546335,0.730429343601772,0.470193499280354,0.655748290063835,-6.43523629815532,"Abhd6"
-0.117993870945389,8.56535158429945,-1.66664766279307,0.104886731213064,0.258211411763491,-5.35066776072607,"Abhd8"
